sexe,prenom,annee,nombre
2,LOU-MARIE,2003,9
2,LOU-ROSE,2003,3
2,LOU-SALOMÉ,2003,10
2,LOUAN,2003,18
2,LOUANE,2003,624
2,LOUANN,2003,186
2,LOUANNE,2003,224
2,LOUBNA,2003,137
2,LOUE,2003,3
2,LOUELLA,2003,6
2,LOUEN,2003,3
2,LOUENN,2003,7
2,LOUHANE,2003,10
2,LOUHANN,2003,5
2,LOUHANNE,2003,4
2,LOUISA,2003,217
2,LOUISE,2003,2229
2,LOUISE-ANNE,2003,4
2,LOUISE-MARIE,2003,12
2,LOUISETTE,2003,4
2,LOUISIA,2003,3
2,LOUISIANE,2003,17
2,LOUISIANNE,2003,3
2,LOUISON,2003,161
2,LOUIZA,2003,19
2,LOUKA,2003,7
2,LOUKIA,2003,8
2,LOULA,2003,24
2,LOUMA,2003,4
2,LOUNA,2003,953
2,LOUNNA,2003,4
2,LOURDES,2003,5
2,LOUVE,2003,10
2,LOUWENN,2003,5
2,LOVAINA,2003,3
2,LOVE,2003,5
2,LOVELY,2003,14
2,LOYOLA,2003,3
2,LOÏS,2003,112
2,LUAN,2003,10
2,LUANA,2003,24
2,LUANE,2003,33
2,LUANN,2003,5
2,LUANNE,2003,12
2,LUCCIA,2003,3
2,LUCE,2003,59
2,LUCIA,2003,71
2,LUCIANA,2003,31
2,LUCIANE,2003,3
2,LUCIANNA,2003,3
2,LUCIE,2003,3516
2,LUCILE,2003,591
2,LUCILIA,2003,10
2,LUCILLA,2003,3
2,LUCILLE,2003,207
2,LUCINDA,2003,24
2,LUCINE,2003,40
2,LUCRECE,2003,10
2,LUCREZIA,2003,4
2,LUCY,2003,260
2,LUCYLE,2003,12
2,LUCYLLE,2003,4
2,LUCYNDA,2003,8
2,LUDINE,2003,11
2,LUDIVINE,2003,629
2,LUDIVYNE,2003,6
2,LUDIWINE,2003,5
2,LUDMILA,2003,33
2,LUDMILLA,2003,45
2,LUDMINA,2003,3
2,LUDYVINE,2003,10
2,LUISA,2003,14
2,LUIZA,2003,5
2,LULA,2003,10
2,LUNA,2003,753
2,LUNE,2003,12
2,LUNNA,2003,4
2,LUTECE,2003,5
2,LUUNA,2003,5
2,LUZ,2003,18
2,LY-ANN,2003,4
2,LY-LOU,2003,3
2,LYA,2003,59
2,LYANA,2003,19
2,LYANE,2003,9
2,LYCIA,2003,15
2,LYDIA,2003,191
2,LYDIE,2003,145
2,LYDWINE,2003,3
2,LYLA,2003,36
2,LYLIA,2003,69
2,LYLIE,2003,9
2,LYLOO,2003,7
2,LYLOU,2003,194
2,LYNA,2003,249
2,LYNCIA,2003,3
2,LYNDA,2003,47
2,LYNDIE,2003,3
2,LYNDSAY,2003,5
2,LYNE,2003,63
2,LYNN,2003,38
2,LYNNA,2003,6
2,LYNNE,2003,6
2,LYNNSHA,2003,3
2,LYNSHA,2003,4
2,LYRA,2003,3
2,LYS,2003,11
2,LYSA,2003,145
2,LYSANDRA,2003,3
2,LYSANDRE,2003,8
2,LYSE,2003,67
2,LYSE-MARIE,2003,3
2,LYSIA,2003,3
2,LYSIANE,2003,22
2,LYSIE,2003,10
2,LYSON,2003,14
2,LYSSANDRE,2003,7
2,LYSSIA,2003,7
2,LYVIA,2003,8
2,LYZ,2003,4
2,LYZA,2003,6
2,LÉA,2003,8986
2,LÉA-MARIE,2003,15
2,LÉANA,2003,284
2,LÉANDRE,2003,3
2,LÉANE,2003,893
2,LÉNA,2003,2217
2,LÉNA-LOU,2003,3
2,LÉONE,2003,9
2,LÉONIE,2003,887
2,LÉONTINE,2003,27
2,M'MAHAWA,2003,4
2,MAAYANE,2003,9
2,MABROUKA,2003,4
2,MACHA,2003,18
2,MACKENZIE,2003,5
2,MADALEN,2003,5
2,MADALINA,2003,3
2,MADDALENA,2003,4
2,MADDI,2003,5
2,MADDIE,2003,12
2,MADDY,2003,31
2,MADELEINE,2003,140
2,MADELINE,2003,85
2,MADELON,2003,5
2,MADELYNE,2003,8
2,MADIANA,2003,4
2,MADIE,2003,6
2,MADIGANE,2003,3
2,MADINA,2003,26
2,MADISON,2003,190
2,MADISONE,2003,6
2,MADISSON,2003,36
2,MADISSONE,2003,3
2,MADLEEN,2003,5
2,MADLINE,2003,7
2,MADLY,2003,3
2,MADLYNE,2003,3
2,MADO,2003,15
2,MADOUSSOU,2003,4
2,MADY,2003,17
2,MADYSON,2003,36
2,MADYSONE,2003,5
2,MADYSSON,2003,6
2,MAE,2003,219
2,MAE-LOU,2003,4
2,MAE-LYS,2003,5
2,MAEE,2003,5
2,MAEL,2003,25
2,MAELA,2003,113
2,MAELANE,2003,25
2,MAELANN,2003,18
2,MAELE,2003,30
2,MAELEEN,2003,10
2,MAELENN,2003,21
2,MAELI,2003,19
2,MAELIA,2003,31
2,MAELICE,2003,14
2,MAELIE,2003,131
2,MAELIG,2003,10
2,MAELINE,2003,122
2,MAELIS,2003,115
2,MAELISE,2003,7
2,MAELISS,2003,104
2,MAELISSE,2003,30
2,MAELL,2003,4
2,MAELLA,2003,54
2,MAELLANE,2003,3
2,MAELLE,2003,1502
2,MAELLIE,2003,13
2,MAELLINE,2003,9
2,MAELLIS,2003,10
2,MAELLY,2003,45
2,MAELLYS,2003,65
2,MAELWENN,2003,31
2,MAELY,2003,78
2,MAELYA,2003,6
2,MAELYN,2003,9
2,MAELYNE,2003,44
2,MAELYNN,2003,3
2,MAELYS,2003,1404
2,MAELYSE,2003,14
2,MAELYSS,2003,69
2,MAELYSSE,2003,29
2,MAENA,2003,73
2,MAERA,2003,6
2,MAESSA,2003,7
2,MAESSANE,2003,3
2,MAEVA,2003,2552
2,MAEVANE,2003,13
2,MAEVE,2003,14
2,MAEWEN,2003,9
2,MAEWENN,2003,36
2,MAFALDA,2003,3
2,MAGALI,2003,41
2,MAGALIE,2003,49
2,MAGALY,2003,3
2,MAGDA,2003,7
2,MAGDALENA,2003,42
2,MAGNOLIA,2003,5
2,MAGOU,2003,4
2,MAGUELONE,2003,8
2,MAGUELONNE,2003,5
2,MAGUETTE,2003,4
2,MAGUY,2003,9
2,MAH,2003,3
2,MAHA,2003,15
2,MAHALIA,2003,4
2,MAHANA,2003,4
2,MAHAULT,2003,22
2,MAHAUT,2003,58
2,MAHAWA,2003,9
2,MAHEE,2003,11
2,MAHENA,2003,3
2,MAHERA,2003,8
2,MAHEVA,2003,12
2,MAHINA,2003,9
2,MAHIRA,2003,14
2,MAHNOOR,2003,3
2,MAHORA,2003,3
2,MAHÉ,2003,51
2,MAI,2003,22
2,MAI-LAN,2003,3
2,MAI-LEE,2003,3
2,MAI-LI,2003,5
2,MAI-LINH,2003,4
2,MAI-LY,2003,7
2,MAIA,2003,161
2,MAIALEN,2003,19
2,MAIANA,2003,22
2,MAIANN,2003,10
2,MAIDA,2003,6
2,MAIDER,2003,10
2,MAIDY,2003,3
2,MAIKA,2003,16
2,MAILA,2003,6
2,MAILANE,2003,3
2,MAILE,2003,4
2,MAILEE,2003,4
2,MAILEEN,2003,4
2,MAILEN,2003,3
2,MAILI,2003,15
2,MAILICE,2003,3
2,MAILIE,2003,20
2,MAILINE,2003,4
2,MAILIS,2003,38
2,MAILISSE,2003,4
2,MAILLIE,2003,3
2,MAILLY,2003,19
2,MAILLYS,2003,7
2,MAILOU,2003,5
2,MAILY,2003,68
2,MAILYE,2003,3
2,MAILYNE,2003,5
2,MAILYS,2003,533
2,MAILYSS,2003,14
2,MAILYSSE,2003,7
2,MAIMITI,2003,3
2,MAIMOUNA,2003,78
2,MAINA,2003,98
2,MAIRA,2003,14
2,MAISSA,2003,209
2,MAISSAA,2003,3
2,MAISSAM,2003,5
2,MAISSAN,2003,4
2,MAISSANE,2003,86
2,MAISSARA,2003,7
2,MAISSOUN,2003,5
2,MAITANE,2003,3
2,MAITE,2003,9
2,MAITENA,2003,32
2,MAIVA,2003,3
2,MAIWEN,2003,88
2,MAIWENN,2003,402
2,MAJA,2003,5
2,MAJANDRA,2003,7
2,MAJDA,2003,19
2,MAJDELINE,2003,12
2,MAJDOLINE,2003,7
2,MAJDOULINE,2003,8
2,MAKEDA,2003,6
2,MALADO,2003,5
2,MALAIKA,2003,12
2,MALAK,2003,35
2,MALAKE,2003,3
2,MALAURIE,2003,62
2,MALAURY,2003,85
2,MALEK,2003,9
2,MALENA,2003,44
2,MALI,2003,4
2,MALIA,2003,24
2,MALICIA,2003,71
2,MALICYA,2003,4
2,MALIKA,2003,90
2,MALINA,2003,7
2,MALISSA,2003,3
2,MALISSIA,2003,6
2,MALKA,2003,3
2,MALLAURIE,2003,10
2,MALLAURY,2003,100
2,MALLIA,2003,3
2,MALLORIE,2003,18
2,MALLORY,2003,61
2,MALOE,2003,7
2,MALORIE,2003,109
2,MALORY,2003,55
2,MALOU,2003,63
2,MALOYA,2003,8
2,MALVINA,2003,95
2,MALWENN,2003,11
2,MALY,2003,4
2,MALYA,2003,11
2,MALYCIA,2003,6
2,MALYSSA,2003,3
2,MAMA,2003,19
2,MAME,2003,22
2,MAME-DIARRA,2003,3
2,MAMOU,2003,13
2,MANA,2003,6
2,MANAEL,2003,3
2,MANAELLE,2003,3
2,MANAL,2003,79
2,MANALE,2003,16
2,MANAR,2003,46
2,MANARE,2003,4
2,MANDARINE,2003,4
2,MANDIE,2003,4
2,MANDINE,2003,4
2,MANDY,2003,142
2,MANEL,2003,228
2,MANELE,2003,17
2,MANELLE,2003,83
2,MANILLE,2003,6
2,MANISHA,2003,3
2,MANISSA,2003,3
2,MANNA,2003,3
2,MANNON,2003,4
2,MANOA,2003,19
2,MANOE,2003,7
2,MANOHA,2003,4
2,MANOLA,2003,14
2,MANOLIE,2003,3
2,MANOLINE,2003,6
2,MANOLYA,2003,8
2,MANON,2003,6923
2,MANOUCHKA,2003,4
2,MANSITA,2003,3
2,MANUELA,2003,102
2,MANUELLA,2003,98
2,MANUELLE,2003,4
2,MANUREVA,2003,5
2,MAO,2003,5
2,MARA,2003,11
2,MARAM,2003,10
2,MARAME,2003,4
2,MARCELINE,2003,18
2,MARCELLINE,2003,15
2,MARCIA,2003,8
2,MAREVA,2003,123
2,MARGAU,2003,4
2,MARGAUD,2003,6
2,MARGAULT,2003,15
2,MARGAUX,2003,1818
2,MARGERIE,2003,3
2,MARGHERITA,2003,3
2,MARGO,2003,75
2,MARGOT,2003,1601
2,MARGOTTE,2003,3
2,MARGUERITE,2003,115
2,MARGUERITE-MARIE,2003,6
2,MARI,2003,3
2,MARI-WENN,2003,3
2,MARIA,2003,280
2,MARIA-STELLA,2003,3
2,MARIAH,2003,7
2,MARIAM,2003,220
2,MARIAMA,2003,77
2,MARIAME,2003,50
2,MARIAMI,2003,3
2,MARIAMOU,2003,7
2,MARIANA,2003,45
2,MARIANE,2003,35
2,MARIANNA,2003,9
2,MARIANNE,2003,237
2,MARIATA,2003,3
2,MARIATOU,2003,3
2,MARIDZA,2003,3
2,MARIE,2003,4822
2,MARIE-AGNÈS,2003,5
2,MARIE-AIMÉE,2003,6
2,MARIE-ALEXANDRA,2003,3
2,MARIE-ALICE,2003,21
2,MARIE-ALICIA,2003,3
2,MARIE-ALIX,2003,25
2,MARIE-AMANDINE,2003,3
2,MARIE-AMÉLIE,2003,90
2,MARIE-ANAÏS,2003,16
2,MARIE-ANGE,2003,39
2,MARIE-ANGELINA,2003,3
2,MARIE-ANGELIQUE,2003,3
2,MARIE-ANNA,2003,4
2,MARIE-ANNE,2003,19
2,MARIE-APOLLINE,2003,4
2,MARIE-ASTRID,2003,7
2,MARIE-AUDE,2003,3
2,MARIE-CAMILLE,2003,18
2,MARIE-CAPUCINE,2003,4
2,MARIE-CARMEN,2003,6
2,MARIE-CAROLINE,2003,13
2,MARIE-CATHERINE,2003,5
2,MARIE-CHARLOTTE,2003,31
2,MARIE-CHLOÉ,2003,4
2,MARIE-CHRISTINE,2003,10
2,MARIE-CLAIRE,2003,18
2,MARIE-CLAUDE,2003,4
2,MARIE-CÉCILE,2003,9
2,MARIE-DANIELLE,2003,3
2,MARIE-ELISA,2003,6
2,MARIE-ELISABETH,2003,6
2,MARIE-ELISE,2003,9
2,MARIE-ELODIE,2003,4
2,MARIE-ELOISE,2003,4
2,MARIE-EMELINE,2003,4
2,MARIE-EMILIE,2003,10
2,MARIE-EMMANUELLE,2003,7
2,MARIE-EUGÉNIE,2003,4
2,MARIE-EVA,2003,9
2,MARIE-EVE,2003,11
2,MARIE-FLEUR,2003,4
2,MARIE-FRANCE,2003,13
2,MARIE-GABRIELLE,2003,7
2,MARIE-HÉLÈNE,2003,12
2,MARIE-JEANNE,2003,12
2,MARIE-JULIE,2003,15
2,MARIE-LAURE,2003,25
2,MARIE-LIESSE,2003,9
2,MARIE-LINE,2003,13
2,MARIE-LISA,2003,6
2,MARIE-LISE,2003,8
2,MARIE-LOU,2003,184
2,MARIE-LOUISE,2003,19
2,MARIE-LUCIE,2003,12
2,MARIE-LYS,2003,23
2,MARIE-LÉA,2003,9
2,MARIE-MADELEINE,2003,4
2,MARIE-MARGUERITE,2003,3
2,MARIE-MATHILDE,2003,3
2,MARIE-MORGANE,2003,6
2,MARIE-MYRIAM,2003,4
2,MARIE-NOËLLE,2003,7
2,MARIE-OCÉANE,2003,14
2,MARIE-ODILE,2003,3
2,MARIE-PAULE,2003,6
2,MARIE-PIA,2003,8
2,MARIE-PIERRE,2003,3
2,MARIE-ROSE,2003,9
2,MARIE-SALOMÉ,2003,4
2,MARIE-SARA,2003,17
2,MARIE-SARAH,2003,31
2,MARIE-SOPHIE,2003,14
2,MARIE-STELLA,2003,4
2,MARIE-THÉRÈSE,2003,6
2,MARIE-VALENTINE,2003,5
2,MARIE-VICTOIRE,2003,7
2,MARIE-ZOÉ,2003,3
2,MARIEKE,2003,6
2,MARIELLA,2003,4
2,MARIELLE,2003,43
2,MARIEM,2003,24
2,MARIEME,2003,22
2,MARIETOU,2003,14
2,MARIETTE,2003,12
2,MARIJA,2003,4
2,MARIKA,2003,62
2,MARILIA,2003,3
2,MARILINE,2003,3
2,MARILOU,2003,226
2,MARILYN,2003,18
2,MARILYNE,2003,22
2,MARILYS,2003,10
2,MARINA,2003,643
2,MARINE,2003,2780
2,MARINE-OCÉANE,2003,4
2,MARINELLA,2003,4
2,MARINETTE,2003,4
2,MARINNE,2003,5
2,MARION,2003,1947
2,MARISA,2003,7
2,MARISKA,2003,5
2,MARISSA,2003,43
2,MARIYA,2003,9
2,MARJANA,2003,5
2,MARJANE,2003,20
2,MARJOLAINE,2003,42
2,MARJOLENE,2003,3
2,MARJORIE,2003,221
2,MARJORY,2003,10
2,MARLA,2003,10
2,MARLENA,2003,4
2,MARLIE,2003,4
2,MARLINE,2003,3
2,MARLY,2003,5
2,MARLYNE,2003,3
2,MARLYSE,2003,3
2,MARLÈNE,2003,91
2,MARNIE,2003,5
2,MARO,2003,8
2,MAROA,2003,3
2,MAROI,2003,6
2,MAROUA,2003,32
2,MAROUSSIA,2003,7
2,MARRY,2003,4
2,MARTA,2003,16
2,MARTHA,2003,14
2,MARTHE,2003,51
2,MARTINA,2003,8
2,MARTINE,2003,22
2,MARTYNA,2003,3
2,MARWA,2003,209
2,MARWAH,2003,3
2,MARY,2003,101
2,MARY-LOU,2003,10
2,MARYA,2003,10
2,MARYAM,2003,150
2,MARYAMA,2003,4
2,MARYAME,2003,9
2,MARYANE,2003,4
2,MARYEM,2003,6
2,MARYLENE,2003,10
2,MARYLINE,2003,39
2,MARYLISE,2003,5
2,MARYLOU,2003,202
2,MARYN,2003,5
2,MARYNA,2003,6
2,MARYNE,2003,84
2,MARYON,2003,4
2,MARYSA,2003,3
2,MARYSE,2003,16
2,MARYSSA,2003,3
2,MASHA,2003,7
2,MASSILIA,2003,13
2,MASSILYA,2003,11
2,MASSYLIA,2003,4
2,MATEA,2003,20
2,MATHEA,2003,22
2,MATHIE,2003,3
2,MATHILDA,2003,152
2,MATHILDE,2003,3213
2,MATHY,2003,5
2,MATHYLDA,2003,3
2,MATHYLDE,2003,14
2,MATILDA,2003,34
2,MATILDE,2003,25
2,MATISSE,2003,6
2,MATTEA,2003,17
2,MATY,2003,8
2,MAUD,2003,470
2,MAUDE,2003,94
2,MAURANE,2003,74
2,MAURANNE,2003,12
2,MAUREEN,2003,231
2,MAURICETTE,2003,3
2,MAURINE,2003,93
2,MAURYNE,2003,12
2,MAWA,2003,4
2,MAXENCE,2003,21
2,MAXIME,2003,12
2,MAXINE,2003,79
2,MAXYNE,2003,3
2,MAY,2003,21
2,MAY-LEE,2003,5
2,MAY-LI,2003,4
2,MAY-LINE,2003,8
2,MAYA,2003,264
2,MAYALEN,2003,4
2,MAYANA,2003,10
2,MAYANE,2003,12
2,MAYANNA,2003,5
2,MAYAR,2003,3
2,MAYE,2003,3
2,MAYLEE,2003,6
2,MAYLEEN,2003,9
2,MAYLI,2003,10
2,MAYLIE,2003,30
2,MAYLIN,2003,6
2,MAYLINE,2003,40
2,MAYLIS,2003,292
2,MAYLISS,2003,27
2,MAYLISSA,2003,3
2,MAYLISSE,2003,11
2,MAYLLIS,2003,6
2,MAYMOUNA,2003,8
2,MAYNA,2003,3
2,MAYRA,2003,7
2,MAYSA,2003,6
2,MAYSAM,2003,7
2,MAYSAN,2003,5
2,MAYSSA,2003,53
2,MAYSSANE,2003,7
2,MAYSSOUNE,2003,3
2,MAYVA,2003,3
2,MAYWENN,2003,9
2,MAZARINE,2003,40
2,MAËLLE,2003,5
2,MAËLYS,2003,5
2,MAËVA,2003,11
2,MAÏLYS,2003,3
2,MAÏWENN,2003,3
2,MEDEA,2003,4
2,MEDINA,2003,45
2,MEDINE,2003,11
2,MEG,2003,20
2,MEGAN,2003,28
2,MEGANE,2003,196
2,MEGANNE,2003,8
2,MEGG,2003,3
2,MEGGIE,2003,13
2,MEGGY,2003,25
2,MEGHAN,2003,7
2,MEGHANE,2003,8
2,MEGUY,2003,4
2,MEHREEN,2003,3
2,MEI,2003,14
2,MEI-LI,2003,4
2,MEI-LY,2003,3
2,MEIJE,2003,4
2,MEILI,2003,4
2,MEILINE,2003,6
2,MEILY,2003,10
2,MEINA,2003,3
2,MEISSA,2003,61
2,MEISSANE,2003,28
2,MEL,2003,6
2,MELAINE,2003,35
2,MELANE,2003,12
2,MELANY,2003,37
2,MELDA,2003,36
2,MELEA,2003,3
2,MELEANE,2003,3
2,MELEK,2003,48
2,MELENA,2003,7
2,MELENE,2003,4
2,MELENN,2003,3
2,MELIA,2003,62
2,MELIANA,2003,15
2,MELIANE,2003,27
2,MELICIA,2003,4
2,MELIE,2003,40
2,MELIHA,2003,19
2,MELIKA,2003,5
2,MELIKE,2003,62
2,MELILA,2003,4
2,MELINA,2003,3
2,MELINDA,2003,257
2,MELINE,2003,546
2,MELINEE,2003,5
2,MELIS,2003,16
2,MELISA,2003,55
2,MELISANDE,2003,30
2,MELISANDRE,2003,5
2,MELISSA,2003,3
2,MELISSANDE,2003,38
2,MELISSANDRE,2003,49
2,MELISSANE,2003,5
2,MELISSE,2003,31
2,MELISSIA,2003,7
2,MELITINE,2003,5
2,MELLE,2003,4
2,MELLIE,2003,5
2,MELLILA,2003,3
2,MELLINA,2003,20
2,MELLISSA,2003,5
2,MELLY,2003,5
2,MELODI,2003,3
2,MELODIE,2003,267
2,MELODY,2003,210
2,MELOE,2003,21
2,MELOEE,2003,9
2,MELTEM,2003,32
2,MELUSINE,2003,25
2,MELVINA,2003,20
2,MELYA,2003,8
2,MELYANE,2003,4
2,MELYNA,2003,62
2,MELYNDA,2003,25
2,MELYNE,2003,70
2,MELYS,2003,5
2,MELYSSA,2003,92
2,MEMONA,2003,4
2,MENDY,2003,35
2,MENEL,2003,16
2,MENELLE,2003,3
2,MERCEDES,2003,10
2,MEREDITH,2003,26
2,MERIAM,2003,39
2,MERIAME,2003,6
2,MERIEM,2003,86
2,MERIEME,2003,10
2,MERINA,2003,7
2,MERINE,2003,19
2,MERRYL,2003,8
2,MERVE,2003,57
2,MERVEILLE,2003,18
2,MERY,2003,4
2,MERYA,2003,3
2,MERYAM,2003,19
2,MERYAME,2003,6
2,MERYEM,2003,75
2,MERYL,2003,69
2,MESSALINE,2003,10
2,MESSAOUDA,2003,3
2,MEVA,2003,6
2,MEVENA,2003,3
2,MEWEN,2003,3
2,MEWENA,2003,3
2,MEWENN,2003,5
2,MEY,2003,3
2,MEYA,2003,4
2,MEYLIE,2003,4
2,MEYSSA,2003,13
2,MEYSSANE,2003,5
2,MIA,2003,155
2,MIALY,2003,7
2,MICAELA,2003,6
2,MICHAELA,2003,10
2,MICHAELLA,2003,9
2,MICHELINE,2003,7
2,MICHELLE,2003,34
2,MICHÈLE,2003,28
2,MICKAELA,2003,27
2,MICKAELLA,2003,24
2,MIHAL,2003,3
2,MIHRIBAN,2003,11
2,MIKA,2003,5
2,MIKAELA,2003,11
2,MILA,2003,256
2,MILANA,2003,10
2,MILANE,2003,8
2,MILDRED,2003,4
2,MILENA,2003,91
2,MILENE,2003,20
2,MILEVA,2003,4
2,MILIA,2003,3
2,MILIANA,2003,4
2,MILICA,2003,5
2,MILINA,2003,5
2,MILISSA,2003,3
2,MILKA,2003,3
2,MILLA,2003,81
2,MILLIE,2003,15
2,MILLY,2003,7
2,MILY,2003,3
2,MILYA,2003,3
2,MIMI,2003,4
2,MIMOUNA,2003,4
2,MINA,2003,143
2,MINDY,2003,19
2,MINNA,2003,7
2,MIRA,2003,20
2,MIRABELLE,2003,4
2,MIRANA,2003,4
2,MIRANDA,2003,20
2,MIRAY,2003,6
2,MIREILLE,2003,8
2,MIRELLA,2003,11
2,MIREN,2003,6
2,MIRIAM,2003,30
2,MIRIAME,2003,4
2,MIRIEM,2003,3
2,MIRINA,2003,7
2,MIRYAM,2003,12
2,MIYA,2003,15
2,MIZGIN,2003,3
2,MOANA,2003,12
2,MOEA,2003,3
2,MOHEA,2003,5
2,MOINA,2003,3
2,MOIRA,2003,26
2,MOLENE,2003,5
2,MOLKA,2003,3
2,MOLLY,2003,45
2,MOLY,2003,3
2,MONA,2003,150
2,MONA-LISA,2003,4
2,MONIA,2003,32
2,MONICA,2003,33
2,MONIKA,2003,18
2,MONIQUE,2003,10
2,MONTAINE,2003,25
2,MONYA,2003,7
2,MORANE,2003,23
2,MORANNE,2003,3
2,MORAYA,2003,3
2,MORDJANE,2003,4
2,MORENA,2003,3
2,MORGAN,2003,60
2,MORGANE,2003,2080
2,MORGANN,2003,26
2,MORGANNE,2003,67
2,MORGIANE,2003,4
2,MORIGANE,2003,3
2,MORINE,2003,11
2,MORJAN,2003,5
2,MORJANA,2003,3
2,MORJANE,2003,15
2,MORJIANE,2003,7
2,MORWENNA,2003,4
2,MORYNE,2003,3
2,MOUNA,2003,37
2,MOUNIA,2003,69
2,MOUNIRA,2003,6
2,MOUNYA,2003,4
2,MOYA,2003,3
2,MUBERRA,2003,4
2,MUGE,2003,5
2,MURIEL,2003,9
2,MURIELLE,2003,12
2,MUSKAN,2003,3
2,MY,2003,3
2,MY-LINH,2003,3
2,MYA,2003,64
2,MYLA,2003,7
2,MYLAINE,2003,4
2,MYLANA,2003,3
2,MYLANE,2003,7
2,MYLENA,2003,39
2,MYLÈNE,2003,248
2,MYNA,2003,4
2,MYRELLA,2003,3
2,MYRIAM,2003,755
2,MYRIAMA,2003,3
2,MYRIAME,2003,16
2,MYRIANE,2003,4
2,MYRIEM,2003,25
2,MYRLENE,2003,3
2,MYRTILLE,2003,33
2,MÉLANIE,2003,971
2,MÉLINA,2003,783
2,MÉLISSA,2003,1737
2,N'DEYE,2003,14
2,N'MAHAWA,2003,4
2,N'NABINTOU,2003,5
2,N'NESTA,2003,4
2,NA,2003,3
2,NABILA,2003,26
2,NABINTOU,2003,11
2,NACERA,2003,13
2,NADA,2003,79
2,NADEGE,2003,46
2,NADIA,2003,132
2,NADINE,2003,30
2,NADIRA,2003,3
2,NADJA,2003,6
2,NADJET,2003,3
2,NADJIMA,2003,3
2,NADJMA,2003,3
2,NAE,2003,3
2,NAEL,2003,13
2,NAELA,2003,27
2,NAELE,2003,6
2,NAELLA,2003,14
2,NAELLE,2003,96
2,NAELY,2003,4
2,NAEMA,2003,11
2,NAEMI,2003,7
2,NAEMIE,2003,8
2,NAEVA,2003,7
2,NAFI,2003,6
2,NAFILA,2003,4
2,NAFISA,2003,5
2,NAFISSA,2003,13
2,NAFISSATOU,2003,7
2,NAGIHAN,2003,5
2,NAHEL,2003,3
2,NAHELA,2003,4
2,NAHEMA,2003,6
2,NAHIA,2003,36
2,NAHIDA,2003,12
2,NAHILA,2003,9
2,NAHIMA,2003,5
2,NAHLA,2003,5
2,NAHOMIE,2003,4
2,NAHYA,2003,3
2,NAIA,2003,49
2,NAIDA,2003,9
2,NAIG,2003,6
2,NAIKA,2003,3
2,NAILA,2003,90
2,NAILE,2003,4
2,NAILLA,2003,4
2,NAIMA,2003,104
2,NAIS,2003,173
2,NAISSA,2003,11
2,NAJAT,2003,3
2,NAJET,2003,7
2,NAJIMA,2003,4
2,NAJLA,2003,4
2,NAJMA,2003,5
2,NAJOIE,2003,3
2,NAJOUA,2003,14
2,NAJWA,2003,29
2,NALIA,2003,4
2,NALINI,2003,3
2,NALYA,2003,6
2,NAMIZATA,2003,3
2,NAMOU,2003,3
2,NANA,2003,17
2,NANCY,2003,69
2,NANDY,2003,4
2,NAOEL,2003,4
2,NAOMI,2003,251
2,NAOMIE,2003,281
2,NAOMY,2003,48
2,NAOUAL,2003,7
2,NAOUEL,2003,12
2,NAOUMI,2003,3
2,NARGESSE,2003,4
2,NARIMAN,2003,6
2,NARIMANE,2003,11
2,NARIMEN,2003,9
2,NARIMENE,2003,6
2,NARJES,2003,7
2,NARJESS,2003,3
2,NARJESSE,2003,7
2,NARJIS,2003,16
2,NARJISS,2003,6
2,NARJISSE,2003,16
2,NARMINE,2003,3
2,NASIMA,2003,4
2,NASMA,2003,7
2,NASRA,2003,13
2,NASREEN,2003,3
2,NASRINE,2003,21
2,NASSERA,2003,4
2,NASSIHA,2003,3
2,NASSIKA,2003,3
2,NASSIMA,2003,53
2,NASSIRA,2003,13
2,NASSRINE,2003,8
2,NASTASIA,2003,10
2,NASTASSIA,2003,5
2,NASTIA,2003,4
2,NATACHA,2003,181
2,NATALIA,2003,17
2,NATALIE,2003,4
2,NATALYA,2003,3
2,NATANAELLE,2003,6
2,NATASCHA,2003,3
2,NATASHA,2003,45
2,NATHAELLE,2003,5
2,NATHALIA,2003,26
2,NATHALIE,2003,106
2,NATHANAELLE,2003,35
2,NATHY,2003,5
2,NATIDJA,2003,3
2,NATIE,2003,3
2,NATTIE,2003,7
2,NATTY,2003,8
2,NATY,2003,4
2,NAURINE,2003,3
2,NAUSICAA,2003,8
2,NAWA,2003,3
2,NAWAEL,2003,3
2,NAWAL,2003,86
2,NAWAR,2003,3
2,NAWEL,2003,354
2,NAWELL,2003,16
2,NAWELLE,2003,62
2,NAWRES,2003,4
2,NAYA,2003,33
2,NAYAH,2003,21
2,NAYANKA,2003,4
2,NAYE,2003,3
2,NAYLA,2003,17
2,NAZAR,2003,12
2,NAZIHA,2003,5
2,NAZLI,2003,6
2,NAZLICAN,2003,4
2,NDEYE,2003,11
2,NEBIA,2003,4
2,NEDA,2003,4
2,NEDJMA,2003,4
2,NEELA,2003,3
2,NEEMA,2003,3
2,NEFISSA,2003,4
2,NEHA,2003,3
2,NEHEMIE,2003,17
2,NEHLA,2003,5
2,NEIGE,2003,10
2,NEIL,2003,3
2,NEILA,2003,51
2,NEIMA,2003,6
2,NEISSA,2003,3
2,NEJLA,2003,4
2,NEJMA,2003,21
2,NEJWA,2003,4
2,NEL,2003,3
2,NELCY,2003,3
2,NELIA,2003,31
2,NELL,2003,143
2,NELLA,2003,13
2,NELLE,2003,9
2,NELLIE,2003,4
2,NELLY,2003,127
